id,nif,nombre,tipo_persona,Nombre,Apellido
1,28697788K,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
2,62241700C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
3,70915083B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
4,70495877A,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
5,17758178Q,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
6,49569254E,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
7,75318634M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
8,15846236H,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
9,64409190J,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
10,72585223Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
11,29281624W,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
12,18022082H,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
13,11333678Z,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
14,32293373Q,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
15,32566790D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
16,45630429Q,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
17,35605188S,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
18,75590883A,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
19,71969744F,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
20,81137154P,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
21,76992517V,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
22,76831350B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
23,20845554X,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
24,94840551M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
25,29290106C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
26,11428336G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
27,48521607W,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
28,27112988J,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
29,72389790G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
30,10655294S,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
31,14460210H,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
32,72938717J,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
33,71868752P,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
34,70764576Q,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
35,68564363Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
36,58184568L,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
37,21837577C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
38,84504861D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
39,17205194K,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
40,84671346C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
41,87556299Z,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
42,90915053D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
43,37683342G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
44,52927859Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
45,44449252G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
46,84473502E,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
47,50439058N,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
48,62929563E,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
49,59738642Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
50,39241122V,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
51,31706820D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
52,20995209G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
53,43332413E,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
54,84469418D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
55,84562311M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
56,60580860X,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
57,53795746B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
58,91599644M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
59,12764356T,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
60,78133209R,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
61,93822116X,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
62,60701053M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
63,52437802X,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
64,76730846V,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
65,47360398V,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
66,32579603B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
67,46207842Z,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
68,35563871Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
69,44022857Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
70,78317196B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
71,90482326G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
72,42496717P,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
73,15633400R,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
74,22522135Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
75,29372359W,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
76,81370473S,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
77,91853476D,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
78,28683333X,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
79,78397112W,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
80,46014881T,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
81,51449473Z,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
82,54947555A,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
83,13085751Q,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
84,23202618B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
85,53278902T,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
86,90627869A,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
87,91807148A,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
88,12113338C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
89,44373869S,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
90,69314844C,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
91,40796094M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
92,99449873N,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
93,98689625Y,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
94,43412468Z,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
95,98843838G,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
96,40708451S,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
97,54173644L,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
98,64202096B,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
99,32508872M,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
100,35731685N,Jan Pereira (perfil alto riesgo),FISICA,Jan,Pereira
101,44944791P,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
102,80637871D,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
103,51225620C,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
104,70871393K,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
105,77923995H,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
106,88199420D,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
107,72390760P,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
108,12628626Q,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
109,89188662K,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
110,74144851G,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
111,30426018P,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
112,49799921E,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
113,32605258K,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
114,95250850F,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
115,65933631Z,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
116,48122642H,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
117,69900295Y,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
118,51749020D,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
119,94287145W,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
120,71765594M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
121,10309203M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
122,97964171H,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
123,97525456M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
124,30182382B,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
125,67856114L,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
126,42897578W,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
127,47644402V,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
128,96880531T,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
129,94136030C,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
130,85327572X,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
131,94704323Y,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
132,96714611W,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
133,23442380K,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
134,42242837W,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
135,12513001N,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
136,57305634F,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
137,83086148M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
138,34767009W,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
139,73120895P,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
140,60009673M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
141,76152846F,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
142,96342319B,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
143,12144965E,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
144,17250828T,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
145,65204568M,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
146,80184072T,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
147,66414982K,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
148,32636508Z,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
149,12036575P,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
150,63512085T,Juan José Pereira (perfil bajo riesgo),FISICA,Juan José,Pereira
151,83655602W,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
152,12254818G,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
153,91706726E,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
154,32125507G,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
155,49874637B,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
156,79769327Z,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
157,41760291L,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
158,75088265G,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
159,13506649Z,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
160,58217760E,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
161,53068730W,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
162,12300883T,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
163,77526683P,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
164,65136450J,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
165,79639349D,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
166,32097994E,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
167,17648448L,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
168,92188620C,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
169,66896630A,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
170,94606098Z,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
171,60464531S,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
172,44428990M,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
173,30853792M,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
174,48001233A,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
175,12656429N,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
176,83939899L,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
177,56261709Y,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
178,26311250D,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
179,37875807M,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
180,56630319H,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
181,65092189G,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
182,83494736K,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
183,83286170L,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
184,83011591Z,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
185,15065236Y,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
186,45026738Y,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
187,55072298V,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
188,36111073S,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
189,45805723G,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
190,28162504Q,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
191,55519146K,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
192,89745116J,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
193,22872650R,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
194,98730984B,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
195,68207918S,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
196,76167187L,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
197,36688781D,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
198,96075686V,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
199,92593972C,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
200,40535678H,Antonio Pereira (perfil bajo riesgo),FISICA,Antonio,Pereira
201,94371548H,Laura Martínez,FISICA,Laura,Martínez
202,35176259J,Miguel Martínez,FISICA,Miguel,Martínez
203,99298748C,Sofía García,FISICA,Sofía,García
204,31725775N,Carlos Sánchez,FISICA,Carlos,Sánchez
205,12269061X,Ana Sánchez,FISICA,Ana,Sánchez
206,10376141J,María López,FISICA,María,López
207,41194179Y,Sofía Rodríguez,FISICA,Sofía,Rodríguez
208,30126422X,Juan González,FISICA,Juan,González
209,65934696K,Ana Martínez,FISICA,Ana,Martínez
210,44471370L,Laura García,FISICA,Laura,García
211,53964963V,Juan González,FISICA,Juan,González
212,32923691L,María Sánchez,FISICA,María,Sánchez
213,38466630G,Sofía Martínez,FISICA,Sofía,Martínez
214,36233839F,María García,FISICA,María,García
215,16636161P,Sofía García,FISICA,Sofía,García
216,66669529G,Sofía Rodríguez,FISICA,Sofía,Rodríguez
217,74461759H,Carlos Rodríguez,FISICA,Carlos,Rodríguez
218,93819792D,María García,FISICA,María,García
219,31335360E,Juan Martínez,FISICA,Juan,Martínez
220,48771439P,Sofía Sánchez,FISICA,Sofía,Sánchez
221,23090377X,Luis Sánchez,FISICA,Luis,Sánchez
222,17210439E,Ana López,FISICA,Ana,López
223,91138954M,Miguel Sánchez,FISICA,Miguel,Sánchez
224,88341527E,Juan Rodríguez,FISICA,Juan,Rodríguez
225,66279582E,María López,FISICA,María,López
226,75958994E,Luis Rodríguez,FISICA,Luis,Rodríguez
227,34556243P,Juan Rodríguez,FISICA,Juan,Rodríguez
228,11231852D,María Martínez,FISICA,María,Martínez
229,17362986X,Ana García,FISICA,Ana,García
230,76311482N,Carlos López,FISICA,Carlos,López
231,74888404J,María González,FISICA,María,González
232,75857522A,Laura Martínez,FISICA,Laura,Martínez
233,65595918X,Luis Rodríguez,FISICA,Luis,Rodríguez
234,84039630E,Juan Martínez,FISICA,Juan,Martínez
235,60796385W,Ana Rodríguez,FISICA,Ana,Rodríguez
236,46925085W,Miguel Rodríguez,FISICA,Miguel,Rodríguez
237,84638039V,Laura Martínez,FISICA,Laura,Martínez
238,40355531F,Juan Sánchez,FISICA,Juan,Sánchez
239,70369317N,Laura Sánchez,FISICA,Laura,Sánchez
240,21980396D,Juan Rodríguez,FISICA,Juan,Rodríguez
241,34423218S,Ana López,FISICA,Ana,López
242,49113054G,Luis Sánchez,FISICA,Luis,Sánchez
243,16146621T,Miguel Rodríguez,FISICA,Miguel,Rodríguez
244,58652797Z,Miguel Sánchez,FISICA,Miguel,Sánchez
245,94904738E,Ana López,FISICA,Ana,López
246,20980762R,Ana Rodríguez,FISICA,Ana,Rodríguez
247,69192631Y,Laura Sánchez,FISICA,Laura,Sánchez
248,80808705E,Miguel García,FISICA,Miguel,García
249,78183463T,Miguel Sánchez,FISICA,Miguel,Sánchez
250,43512708C,Sofía González,FISICA,Sofía,González
251,75217673Z,Juan Martínez,FISICA,Juan,Martínez
252,89287635W,Ana Martínez,FISICA,Ana,Martínez
253,87102795R,Luis García,FISICA,Luis,García
254,73270909Q,Carlos Rodríguez,FISICA,Carlos,Rodríguez
255,69314177C,Luis López,FISICA,Luis,López
256,66607104R,Laura Sánchez,FISICA,Laura,Sánchez
257,56851745T,María Sánchez,FISICA,María,Sánchez
258,28840930B,Miguel González,FISICA,Miguel,González
259,34953530Q,Luis Sánchez,FISICA,Luis,Sánchez
260,41007204K,María Sánchez,FISICA,María,Sánchez
261,61418153B,Miguel López,FISICA,Miguel,López
262,71960739H,María López,FISICA,María,López
263,42847317L,Luis Rodríguez,FISICA,Luis,Rodríguez
264,88621111H,Laura González,FISICA,Laura,González
265,59047450X,Sofía García,FISICA,Sofía,García
266,62026810L,Ana Sánchez,FISICA,Ana,Sánchez
267,31696729S,Juan García,FISICA,Juan,García
268,73219064J,Luis López,FISICA,Luis,López
269,97478479V,María López,FISICA,María,López
270,20600845K,Sofía Martínez,FISICA,Sofía,Martínez
271,27694635J,Luis López,FISICA,Luis,López
272,34621197X,Laura González,FISICA,Laura,González
273,48777792J,Ana Sánchez,FISICA,Ana,Sánchez
