id,numero_poliza,aseguradora_id,clase_poliza,estado,Nombre,Apellido
1,POL000001,2,RC,CANCELADA,Jan,Pereira
2,POL000002,1,RC,VIGENTE,Jan,Pereira
3,POL000003,2,RC,VIGENTE,Jan,Pereira
4,POL000004,2,RC,CANCELADA,Jan,Pereira
5,POL000005,1,RC,CANCELADA,Jan,Pereira
6,POL000006,2,RC,VIGENTE,Jan,Pereira
7,POL000007,2,RC,VIGENTE,Jan,Pereira
8,POL000008,2,RC,CANCELADA,Jan,Pereira
9,POL000009,2,RC,VIGENTE,Jan,Pereira
10,POL000010,1,RC,CANCELADA,Jan,Pereira
11,POL000011,1,RC,CANCELADA,Jan,Pereira
12,POL000012,2,RC,CANCELADA,Jan,Pereira
13,POL000013,1,RC,CANCELADA,Jan,Pereira
14,POL000014,2,RC,VIGENTE,Jan,Pereira
15,POL000015,2,RC,CANCELADA,Jan,Pereira
16,POL000016,2,RC,VIGENTE,Jan,Pereira
17,POL000017,1,RC,CANCELADA,Jan,Pereira
18,POL000018,2,RC,CANCELADA,Jan,Pereira
19,POL000019,2,RC,VIGENTE,Jan,Pereira
20,POL000020,2,RC,CANCELADA,Jan,Pereira
21,POL000021,1,RC,CANCELADA,Jan,Pereira
22,POL000022,1,RC,CANCELADA,Jan,Pereira
23,POL000023,1,RC,CANCELADA,Jan,Pereira
24,POL000024,2,RC,CANCELADA,Jan,Pereira
25,POL000025,2,RC,VIGENTE,Jan,Pereira
26,POL000026,2,RC,CANCELADA,Jan,Pereira
27,POL000027,1,RC,CANCELADA,Jan,Pereira
28,POL000028,1,RC,CANCELADA,Jan,Pereira
29,POL000029,2,RC,CANCELADA,Jan,Pereira
30,POL000030,2,RC,VIGENTE,Jan,Pereira
31,POL000031,2,RC,CANCELADA,Jan,Pereira
32,POL000032,1,RC,CANCELADA,Jan,Pereira
33,POL000033,2,RC,CANCELADA,Jan,Pereira
34,POL000034,2,RC,CANCELADA,Jan,Pereira
35,POL000035,2,RC,CANCELADA,Jan,Pereira
36,POL000036,1,RC,CANCELADA,Jan,Pereira
37,POL000037,1,RC,CANCELADA,Jan,Pereira
38,POL000038,1,RC,VIGENTE,Jan,Pereira
39,POL000039,2,RC,VIGENTE,Jan,Pereira
40,POL000040,1,RC,CANCELADA,Jan,Pereira
41,POL000041,1,RC,CANCELADA,Jan,Pereira
42,POL000042,2,RC,CANCELADA,Jan,Pereira
43,POL000043,1,RC,CANCELADA,Jan,Pereira
44,POL000044,1,RC,CANCELADA,Jan,Pereira
45,POL000045,2,RC,VIGENTE,Jan,Pereira
46,POL000046,1,RC,CANCELADA,Jan,Pereira
47,POL000047,1,RC,CANCELADA,Jan,Pereira
48,POL000048,1,RC,CANCELADA,Jan,Pereira
49,POL000049,1,RC,VIGENTE,Jan,Pereira
50,POL000050,2,RC,VIGENTE,Jan,Pereira
51,POL000051,2,RC,CANCELADA,Jan,Pereira
52,POL000052,1,RC,VIGENTE,Jan,Pereira
53,POL000053,1,RC,CANCELADA,Jan,Pereira
54,POL000054,1,RC,CANCELADA,Jan,Pereira
55,POL000055,1,RC,VIGENTE,Jan,Pereira
56,POL000056,2,RC,CANCELADA,Jan,Pereira
57,POL000057,2,RC,CANCELADA,Jan,Pereira
58,POL000058,2,RC,VIGENTE,Jan,Pereira
59,POL000059,1,RC,VIGENTE,Jan,Pereira
60,POL000060,1,RC,VIGENTE,Jan,Pereira
61,POL000061,1,RC,VIGENTE,Jan,Pereira
62,POL000062,1,RC,CANCELADA,Jan,Pereira
63,POL000063,1,RC,CANCELADA,Jan,Pereira
64,POL000064,2,RC,CANCELADA,Jan,Pereira
65,POL000065,1,RC,CANCELADA,Jan,Pereira
66,POL000066,2,RC,CANCELADA,Jan,Pereira
67,POL000067,1,RC,VIGENTE,Jan,Pereira
68,POL000068,2,RC,CANCELADA,Jan,Pereira
69,POL000069,2,RC,CANCELADA,Jan,Pereira
70,POL000070,2,RC,CANCELADA,Jan,Pereira
71,POL000071,1,RC,VIGENTE,Jan,Pereira
72,POL000072,1,RC,CANCELADA,Jan,Pereira
73,POL000073,1,RC,CANCELADA,Jan,Pereira
74,POL000074,2,RC,CANCELADA,Jan,Pereira
75,POL000075,1,RC,CANCELADA,Jan,Pereira
76,POL000076,1,RC,CANCELADA,Jan,Pereira
77,POL000077,2,RC,CANCELADA,Jan,Pereira
78,POL000078,1,RC,VIGENTE,Jan,Pereira
79,POL000079,2,RC,CANCELADA,Jan,Pereira
80,POL000080,2,RC,VIGENTE,Jan,Pereira
81,POL000081,1,RC,CANCELADA,Jan,Pereira
82,POL000082,1,RC,CANCELADA,Jan,Pereira
83,POL000083,1,RC,CANCELADA,Jan,Pereira
84,POL000084,1,RC,CANCELADA,Jan,Pereira
85,POL000085,1,RC,CANCELADA,Jan,Pereira
86,POL000086,1,RC,CANCELADA,Jan,Pereira
87,POL000087,2,RC,CANCELADA,Jan,Pereira
88,POL000088,2,RC,VIGENTE,Jan,Pereira
89,POL000089,2,RC,CANCELADA,Jan,Pereira
90,POL000090,1,RC,VIGENTE,Jan,Pereira
91,POL000091,2,RC,CANCELADA,Jan,Pereira
92,POL000092,1,RC,VIGENTE,Jan,Pereira
93,POL000093,2,RC,CANCELADA,Jan,Pereira
94,POL000094,1,RC,CANCELADA,Jan,Pereira
95,POL000095,1,RC,CANCELADA,Jan,Pereira
96,POL000096,2,RC,VIGENTE,Jan,Pereira
97,POL000097,1,RC,VIGENTE,Jan,Pereira
98,POL000098,1,RC,CANCELADA,Jan,Pereira
99,POL000099,1,RC,CANCELADA,Jan,Pereira
100,POL000100,1,RC,CANCELADA,Jan,Pereira
101,POL000101,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
102,POL000102,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
103,POL000103,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
104,POL000104,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
105,POL000105,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
106,POL000106,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
107,POL000107,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
108,POL000108,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
109,POL000109,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
110,POL000110,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
111,POL000111,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
112,POL000112,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
113,POL000113,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
114,POL000114,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
115,POL000115,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
116,POL000116,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
117,POL000117,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
118,POL000118,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
119,POL000119,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
120,POL000120,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
121,POL000121,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
122,POL000122,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
123,POL000123,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
124,POL000124,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
125,POL000125,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
126,POL000126,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
127,POL000127,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
128,POL000128,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
129,POL000129,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
130,POL000130,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
131,POL000131,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
132,POL000132,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
133,POL000133,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
134,POL000134,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
135,POL000135,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
136,POL000136,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
137,POL000137,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
138,POL000138,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
139,POL000139,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
140,POL000140,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
141,POL000141,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
142,POL000142,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
143,POL000143,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
144,POL000144,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
145,POL000145,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
146,POL000146,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
147,POL000147,2,TODO_RIESGO,VIGENTE,Juan José,Pereira
148,POL000148,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
149,POL000149,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
150,POL000150,1,TODO_RIESGO,VIGENTE,Juan José,Pereira
151,POL000151,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
152,POL000152,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
153,POL000153,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
154,POL000154,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
155,POL000155,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
156,POL000156,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
157,POL000157,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
158,POL000158,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
159,POL000159,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
160,POL000160,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
161,POL000161,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
162,POL000162,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
163,POL000163,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
164,POL000164,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
165,POL000165,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
166,POL000166,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
167,POL000167,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
168,POL000168,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
169,POL000169,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
170,POL000170,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
171,POL000171,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
172,POL000172,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
173,POL000173,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
174,POL000174,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
175,POL000175,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
176,POL000176,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
177,POL000177,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
178,POL000178,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
179,POL000179,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
180,POL000180,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
181,POL000181,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
182,POL000182,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
183,POL000183,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
184,POL000184,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
185,POL000185,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
186,POL000186,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
187,POL000187,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
188,POL000188,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
189,POL000189,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
190,POL000190,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
191,POL000191,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
192,POL000192,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
193,POL000193,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
194,POL000194,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
195,POL000195,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
196,POL000196,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
197,POL000197,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
198,POL000198,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
199,POL000199,2,TODO_RIESGO,VIGENTE,Antonio,Pereira
200,POL000200,1,TODO_RIESGO,VIGENTE,Antonio,Pereira
201,POL000201,2,TODO_RIESGO,CANCELADA,Laura,Martínez
202,POL000202,2,RC,VIGENTE,Miguel,Martínez
203,POL000203,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
204,POL000204,2,RC,CANCELADA,Carlos,Sánchez
205,POL000205,1,RC,VIGENTE,Ana,Sánchez
206,POL000206,2,TERCEROS_AMPLIADO,CANCELADA,María,López
207,POL000207,2,RC,VIGENTE,Sofía,Rodríguez
208,POL000208,2,TODO_RIESGO,VIGENTE,Juan,González
209,POL000209,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
210,POL000210,1,RC,VIGENTE,Laura,García
211,POL000211,1,TODO_RIESGO,VIGENTE,Juan,González
212,POL000212,1,TODO_RIESGO,VIGENTE,María,Sánchez
213,POL000213,1,TODO_RIESGO,CANCELADA,Sofía,Martínez
214,POL000214,1,RC,VIGENTE,María,García
215,POL000215,1,TODO_RIESGO,VIGENTE,Sofía,García
216,POL000216,1,RC,VIGENTE,Sofía,Rodríguez
217,POL000217,2,RC,VIGENTE,Carlos,Rodríguez
218,POL000218,2,TERCEROS_AMPLIADO,VIGENTE,María,García
219,POL000219,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Martínez
220,POL000220,1,RC,CANCELADA,Sofía,Sánchez
221,POL000221,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
222,POL000222,2,RC,VIGENTE,Ana,López
223,POL000223,2,RC,CANCELADA,Miguel,Sánchez
224,POL000224,1,RC,VIGENTE,Juan,Rodríguez
225,POL000225,1,TERCEROS_AMPLIADO,CANCELADA,María,López
226,POL000226,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Rodríguez
227,POL000227,2,TODO_RIESGO,CANCELADA,Juan,Rodríguez
228,POL000228,2,RC,VIGENTE,María,Martínez
229,POL000229,1,RC,VIGENTE,Ana,García
230,POL000230,1,TODO_RIESGO,CANCELADA,Carlos,López
231,POL000231,2,TODO_RIESGO,VIGENTE,María,González
232,POL000232,2,RC,VIGENTE,Laura,Martínez
233,POL000233,1,RC,CANCELADA,Luis,Rodríguez
234,POL000234,1,TERCEROS_AMPLIADO,CANCELADA,Juan,Martínez
235,POL000235,2,TODO_RIESGO,VIGENTE,Ana,Rodríguez
236,POL000236,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,Rodríguez
237,POL000237,2,RC,VIGENTE,Laura,Martínez
238,POL000238,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Sánchez
239,POL000239,2,TODO_RIESGO,VIGENTE,Laura,Sánchez
240,POL000240,2,TODO_RIESGO,VIGENTE,Juan,Rodríguez
241,POL000241,2,TERCEROS_AMPLIADO,VIGENTE,Ana,López
242,POL000242,2,TODO_RIESGO,CANCELADA,Luis,Sánchez
243,POL000243,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,Rodríguez
244,POL000244,1,TODO_RIESGO,VIGENTE,Miguel,Sánchez
245,POL000245,2,TODO_RIESGO,VIGENTE,Ana,López
246,POL000246,2,RC,VIGENTE,Ana,Rodríguez
247,POL000247,1,TODO_RIESGO,VIGENTE,Laura,Sánchez
248,POL000248,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,García
249,POL000249,2,RC,CANCELADA,Miguel,Sánchez
250,POL000250,2,TODO_RIESGO,CANCELADA,Sofía,González
251,POL000251,1,RC,CANCELADA,Juan,Martínez
252,POL000252,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
253,POL000253,2,RC,VIGENTE,Luis,García
254,POL000254,1,TODO_RIESGO,VIGENTE,Carlos,Rodríguez
255,POL000255,1,TERCEROS_AMPLIADO,VIGENTE,Luis,López
256,POL000256,1,RC,VIGENTE,Laura,Sánchez
257,POL000257,2,RC,CANCELADA,María,Sánchez
258,POL000258,1,RC,VIGENTE,Miguel,González
259,POL000259,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
260,POL000260,1,RC,VIGENTE,María,Sánchez
261,POL000261,2,RC,CANCELADA,Miguel,López
262,POL000262,2,TODO_RIESGO,CANCELADA,María,López
263,POL000263,1,TODO_RIESGO,CANCELADA,Luis,Rodríguez
264,POL000264,2,TODO_RIESGO,CANCELADA,Laura,González
265,POL000265,1,RC,VIGENTE,Sofía,García
266,POL000266,2,TODO_RIESGO,VIGENTE,Ana,Sánchez
267,POL000267,1,TERCEROS_AMPLIADO,VIGENTE,Juan,García
268,POL000268,1,TODO_RIESGO,VIGENTE,Luis,López
269,POL000269,2,TODO_RIESGO,CANCELADA,María,López
270,POL000270,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Martínez
271,POL000271,2,TERCEROS_AMPLIADO,VIGENTE,Luis,López
272,POL000272,1,TODO_RIESGO,VIGENTE,Laura,González
273,POL000273,2,TODO_RIESGO,VIGENTE,Ana,Sánchez
274,POL000274,1,RC,CANCELADA,Juan,García
275,POL000275,2,TODO_RIESGO,VIGENTE,Juan,López
276,POL000276,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
277,POL000277,2,TERCEROS_AMPLIADO,CANCELADA,Laura,Sánchez
278,POL000278,2,TODO_RIESGO,CANCELADA,Laura,Sánchez
279,POL000279,2,TERCEROS_AMPLIADO,VIGENTE,Juan,García
280,POL000280,1,RC,VIGENTE,Miguel,Martínez
281,POL000281,2,RC,CANCELADA,Luis,Sánchez
282,POL000282,2,TODO_RIESGO,VIGENTE,Sofía,González
283,POL000283,2,TODO_RIESGO,CANCELADA,Laura,Martínez
284,POL000284,2,RC,CANCELADA,Carlos,García
285,POL000285,2,RC,CANCELADA,Luis,Rodríguez
286,POL000286,1,RC,VIGENTE,Miguel,Rodríguez
287,POL000287,2,TODO_RIESGO,VIGENTE,Juan,Rodríguez
288,POL000288,1,TERCEROS_AMPLIADO,CANCELADA,Miguel,López
289,POL000289,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Martínez
290,POL000290,1,TERCEROS_AMPLIADO,VIGENTE,Laura,López
291,POL000291,1,RC,CANCELADA,María,Sánchez
292,POL000292,2,TODO_RIESGO,VIGENTE,Carlos,Martínez
293,POL000293,2,RC,CANCELADA,Ana,López
294,POL000294,1,RC,CANCELADA,María,García
295,POL000295,2,RC,VIGENTE,Laura,López
296,POL000296,2,RC,VIGENTE,Miguel,González
297,POL000297,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Martínez
298,POL000298,2,TERCEROS_AMPLIADO,CANCELADA,Sofía,Sánchez
299,POL000299,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
300,POL000300,1,RC,VIGENTE,Carlos,Rodríguez
301,POL000301,1,TODO_RIESGO,VIGENTE,Carlos,Martínez
302,POL000302,2,RC,VIGENTE,Laura,García
303,POL000303,1,TERCEROS_AMPLIADO,CANCELADA,Ana,García
304,POL000304,1,RC,CANCELADA,Ana,Rodríguez
305,POL000305,2,RC,VIGENTE,Laura,González
306,POL000306,1,TERCEROS_AMPLIADO,VIGENTE,Juan,González
307,POL000307,1,RC,CANCELADA,María,Martínez
308,POL000308,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,López
309,POL000309,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,González
310,POL000310,2,TODO_RIESGO,VIGENTE,María,García
311,POL000311,1,TODO_RIESGO,CANCELADA,María,Sánchez
312,POL000312,1,RC,VIGENTE,Luis,López
313,POL000313,2,RC,CANCELADA,Luis,Martínez
314,POL000314,1,TODO_RIESGO,VIGENTE,Laura,Sánchez
315,POL000315,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,Sánchez
316,POL000316,1,TERCEROS_AMPLIADO,VIGENTE,María,López
317,POL000317,2,TODO_RIESGO,VIGENTE,Laura,García
318,POL000318,2,TODO_RIESGO,VIGENTE,Carlos,García
319,POL000319,1,TODO_RIESGO,VIGENTE,Juan,Martínez
320,POL000320,1,RC,VIGENTE,Juan,Martínez
321,POL000321,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
322,POL000322,1,RC,VIGENTE,Ana,Martínez
323,POL000323,2,TODO_RIESGO,VIGENTE,Ana,Martínez
324,POL000324,2,TODO_RIESGO,VIGENTE,Carlos,García
325,POL000325,1,TODO_RIESGO,CANCELADA,Laura,González
326,POL000326,2,RC,CANCELADA,Juan,López
327,POL000327,2,TODO_RIESGO,VIGENTE,Miguel,González
328,POL000328,1,TERCEROS_AMPLIADO,CANCELADA,Juan,García
329,POL000329,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Rodríguez
330,POL000330,1,RC,CANCELADA,Juan,González
331,POL000331,1,TERCEROS_AMPLIADO,VIGENTE,Juan,Martínez
332,POL000332,2,TODO_RIESGO,VIGENTE,Miguel,González
333,POL000333,1,TODO_RIESGO,VIGENTE,Luis,Sánchez
334,POL000334,2,TODO_RIESGO,VIGENTE,Miguel,González
335,POL000335,2,TERCEROS_AMPLIADO,CANCELADA,María,López
336,POL000336,2,RC,VIGENTE,María,Rodríguez
337,POL000337,1,RC,VIGENTE,Luis,Rodríguez
338,POL000338,2,TODO_RIESGO,CANCELADA,Miguel,Martínez
339,POL000339,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
340,POL000340,1,TERCEROS_AMPLIADO,VIGENTE,Laura,Martínez
341,POL000341,1,TODO_RIESGO,VIGENTE,Ana,Rodríguez
342,POL000342,2,RC,VIGENTE,María,García
