id,numero_poliza,aseguradora_id,clase_poliza,estado,Nombre,Apellido
343,POL000343,1,TODO_RIESGO,VIGENTE,Luis,Rodríguez
344,POL000344,1,TODO_RIESGO,CANCELADA,Juan,Sánchez
345,POL000345,1,TODO_RIESGO,VIGENTE,Ana,Rodríguez
346,POL000346,2,RC,CANCELADA,Miguel,González
347,POL000347,2,TODO_RIESGO,VIGENTE,Miguel,Martínez
348,POL000348,2,RC,CANCELADA,Ana,Sánchez
349,POL000349,2,TERCEROS_AMPLIADO,VIGENTE,Luis,López
350,POL000350,2,TODO_RIESGO,VIGENTE,Sofía,López
351,POL000351,1,TODO_RIESGO,CANCELADA,María,Rodríguez
352,POL000352,1,RC,VIGENTE,Luis,González
353,POL000353,2,TERCEROS_AMPLIADO,VIGENTE,Juan,López
354,POL000354,1,TERCEROS_AMPLIADO,VIGENTE,María,García
355,POL000355,1,TODO_RIESGO,VIGENTE,Sofía,González
356,POL000356,2,RC,CANCELADA,Juan,Martínez
357,POL000357,2,RC,VIGENTE,Laura,Rodríguez
358,POL000358,1,TODO_RIESGO,VIGENTE,Carlos,Martínez
359,POL000359,2,TERCEROS_AMPLIADO,CANCELADA,Luis,Martínez
360,POL000360,2,RC,VIGENTE,María,Sánchez
361,POL000361,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Sánchez
362,POL000362,1,TERCEROS_AMPLIADO,VIGENTE,Juan,García
363,POL000363,1,RC,VIGENTE,Luis,Sánchez
364,POL000364,2,RC,VIGENTE,Carlos,Rodríguez
365,POL000365,1,RC,VIGENTE,Luis,García
366,POL000366,1,TODO_RIESGO,VIGENTE,Sofía,Sánchez
367,POL000367,2,TODO_RIESGO,VIGENTE,Luis,García
368,POL000368,2,TODO_RIESGO,VIGENTE,Luis,Rodríguez
369,POL000369,2,TERCEROS_AMPLIADO,CANCELADA,María,Rodríguez
370,POL000370,1,RC,CANCELADA,Miguel,Martínez
371,POL000371,2,RC,VIGENTE,Ana,López
372,POL000372,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,López
373,POL000373,1,RC,CANCELADA,Juan,Sánchez
374,POL000374,1,RC,VIGENTE,Miguel,López
375,POL000375,2,RC,VIGENTE,Carlos,Rodríguez
376,POL000376,1,RC,VIGENTE,Juan,Sánchez
377,POL000377,2,RC,CANCELADA,María,Rodríguez
378,POL000378,2,RC,VIGENTE,Luis,López
379,POL000379,1,TERCEROS_AMPLIADO,VIGENTE,María,Rodríguez
380,POL000380,1,TODO_RIESGO,CANCELADA,Miguel,González
381,POL000381,2,TODO_RIESGO,VIGENTE,Luis,García
382,POL000382,1,RC,CANCELADA,Luis,Martínez
383,POL000383,2,RC,VIGENTE,Sofía,Rodríguez
384,POL000384,1,TERCEROS_AMPLIADO,CANCELADA,María,Sánchez
385,POL000385,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Martínez
386,POL000386,2,TODO_RIESGO,VIGENTE,María,Martínez
387,POL000387,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
388,POL000388,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
389,POL000389,2,TODO_RIESGO,CANCELADA,Sofía,González
390,POL000390,1,TODO_RIESGO,CANCELADA,Sofía,Sánchez
391,POL000391,2,TERCEROS_AMPLIADO,VIGENTE,Laura,Sánchez
392,POL000392,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Martínez
393,POL000393,2,TERCEROS_AMPLIADO,VIGENTE,Laura,Sánchez
394,POL000394,1,RC,VIGENTE,Laura,Martínez
395,POL000395,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,García
396,POL000396,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,Rodríguez
397,POL000397,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Sánchez
398,POL000398,2,RC,VIGENTE,Luis,López
399,POL000399,2,TODO_RIESGO,CANCELADA,Carlos,González
400,POL000400,2,RC,CANCELADA,Carlos,López
401,POL000401,2,TODO_RIESGO,VIGENTE,Luis,García
402,POL000402,1,RC,CANCELADA,Juan,García
403,POL000403,2,RC,VIGENTE,Juan,González
404,POL000404,2,TERCEROS_AMPLIADO,CANCELADA,Carlos,Martínez
405,POL000405,1,RC,VIGENTE,María,Sánchez
406,POL000406,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Rodríguez
407,POL000407,1,TERCEROS_AMPLIADO,VIGENTE,Ana,López
408,POL000408,2,TERCEROS_AMPLIADO,VIGENTE,Luis,González
409,POL000409,2,RC,VIGENTE,Ana,Martínez
410,POL000410,1,RC,VIGENTE,Luis,Martínez
411,POL000411,1,TODO_RIESGO,VIGENTE,Carlos,Sánchez
412,POL000412,2,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
413,POL000413,1,TODO_RIESGO,CANCELADA,Luis,García
414,POL000414,2,TODO_RIESGO,VIGENTE,Luis,Sánchez
415,POL000415,1,TODO_RIESGO,VIGENTE,Laura,López
416,POL000416,1,RC,VIGENTE,Laura,González
417,POL000417,1,RC,VIGENTE,Sofía,López
418,POL000418,2,RC,VIGENTE,Carlos,Rodríguez
419,POL000419,1,RC,VIGENTE,Juan,Rodríguez
420,POL000420,1,TODO_RIESGO,VIGENTE,Luis,Sánchez
421,POL000421,2,TODO_RIESGO,VIGENTE,Sofía,López
422,POL000422,1,RC,VIGENTE,Juan,Sánchez
423,POL000423,1,TERCEROS_AMPLIADO,VIGENTE,Juan,Rodríguez
424,POL000424,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,García
425,POL000425,2,TERCEROS_AMPLIADO,VIGENTE,María,García
426,POL000426,1,TERCEROS_AMPLIADO,CANCELADA,Carlos,Martínez
427,POL000427,1,RC,CANCELADA,Juan,Martínez
428,POL000428,1,RC,CANCELADA,Juan,González
429,POL000429,1,RC,CANCELADA,Sofía,López
430,POL000430,1,RC,VIGENTE,Carlos,García
431,POL000431,2,TERCEROS_AMPLIADO,VIGENTE,Laura,García
432,POL000432,1,TODO_RIESGO,VIGENTE,Luis,Rodríguez
433,POL000433,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Martínez
434,POL000434,2,RC,CANCELADA,Ana,López
435,POL000435,1,TERCEROS_AMPLIADO,VIGENTE,Ana,García
436,POL000436,1,RC,CANCELADA,Juan,García
437,POL000437,2,RC,CANCELADA,Carlos,González
438,POL000438,2,TERCEROS_AMPLIADO,CANCELADA,Sofía,García
439,POL000439,2,TODO_RIESGO,VIGENTE,Luis,González
440,POL000440,1,RC,VIGENTE,Ana,Sánchez
441,POL000441,1,TERCEROS_AMPLIADO,VIGENTE,María,González
442,POL000442,1,RC,VIGENTE,Miguel,González
443,POL000443,2,TERCEROS_AMPLIADO,VIGENTE,María,López
444,POL000444,2,RC,VIGENTE,Carlos,Sánchez
445,POL000445,1,RC,CANCELADA,Luis,López
446,POL000446,1,TERCEROS_AMPLIADO,VIGENTE,Luis,García
447,POL000447,2,TODO_RIESGO,CANCELADA,Laura,López
448,POL000448,1,TERCEROS_AMPLIADO,CANCELADA,Luis,López
449,POL000449,2,TODO_RIESGO,VIGENTE,Carlos,Martínez
450,POL000450,2,TERCEROS_AMPLIADO,VIGENTE,Ana,López
451,POL000451,1,TERCEROS_AMPLIADO,CANCELADA,Ana,Rodríguez
452,POL000452,2,TERCEROS_AMPLIADO,CANCELADA,Laura,López
453,POL000453,1,TERCEROS_AMPLIADO,CANCELADA,Laura,González
454,POL000454,2,TERCEROS_AMPLIADO,CANCELADA,Laura,Sánchez
455,POL000455,2,TODO_RIESGO,VIGENTE,María,Rodríguez
456,POL000456,1,TODO_RIESGO,CANCELADA,Luis,García
457,POL000457,2,RC,VIGENTE,Juan,Rodríguez
458,POL000458,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Rodríguez
459,POL000459,1,TERCEROS_AMPLIADO,VIGENTE,María,Sánchez
460,POL000460,2,TODO_RIESGO,VIGENTE,Carlos,Sánchez
461,POL000461,1,RC,CANCELADA,Luis,López
462,POL000462,2,TODO_RIESGO,CANCELADA,María,García
463,POL000463,1,TODO_RIESGO,VIGENTE,Ana,Rodríguez
464,POL000464,2,TERCEROS_AMPLIADO,CANCELADA,Laura,Rodríguez
465,POL000465,1,TERCEROS_AMPLIADO,VIGENTE,María,Martínez
466,POL000466,1,TODO_RIESGO,VIGENTE,Ana,Sánchez
467,POL000467,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,Sánchez
468,POL000468,2,RC,VIGENTE,Sofía,González
469,POL000469,2,TODO_RIESGO,VIGENTE,Miguel,García
470,POL000470,2,RC,CANCELADA,María,Rodríguez
471,POL000471,2,TERCEROS_AMPLIADO,CANCELADA,María,Martínez
472,POL000472,1,RC,VIGENTE,Laura,González
473,POL000473,2,RC,CANCELADA,Juan,Martínez
474,POL000474,1,TERCEROS_AMPLIADO,CANCELADA,Juan,López
475,POL000475,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,López
476,POL000476,2,TERCEROS_AMPLIADO,CANCELADA,Carlos,Rodríguez
477,POL000477,1,TODO_RIESGO,VIGENTE,Sofía,López
478,POL000478,1,RC,VIGENTE,Laura,Sánchez
479,POL000479,2,TERCEROS_AMPLIADO,CANCELADA,María,Martínez
480,POL000480,2,RC,VIGENTE,Miguel,García
481,POL000481,1,TODO_RIESGO,VIGENTE,Juan,Martínez
482,POL000482,1,RC,VIGENTE,Miguel,Sánchez
483,POL000483,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Martínez
484,POL000484,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
485,POL000485,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Martínez
486,POL000486,2,TERCEROS_AMPLIADO,VIGENTE,María,López
487,POL000487,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,López
488,POL000488,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
489,POL000489,1,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
490,POL000490,1,RC,CANCELADA,Luis,Martínez
491,POL000491,1,TODO_RIESGO,VIGENTE,Luis,García
492,POL000492,1,TODO_RIESGO,VIGENTE,Miguel,Sánchez
493,POL000493,2,RC,CANCELADA,Miguel,Martínez
494,POL000494,2,TERCEROS_AMPLIADO,VIGENTE,Juan,López
495,POL000495,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Rodríguez
496,POL000496,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Rodríguez
497,POL000497,2,TERCEROS_AMPLIADO,CANCELADA,María,Rodríguez
498,POL000498,2,TODO_RIESGO,VIGENTE,María,Martínez
499,POL000499,2,TERCEROS_AMPLIADO,CANCELADA,Ana,González
500,POL000500,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Martínez
501,POL000501,2,RC,VIGENTE,Ana,Rodríguez
502,POL000502,1,TERCEROS_AMPLIADO,CANCELADA,Ana,Martínez
503,POL000503,1,RC,CANCELADA,Laura,López
504,POL000504,2,RC,VIGENTE,Sofía,López
505,POL000505,2,RC,VIGENTE,María,García
506,POL000506,1,RC,VIGENTE,Luis,Rodríguez
507,POL000507,1,RC,VIGENTE,Juan,González
508,POL000508,2,TERCEROS_AMPLIADO,VIGENTE,María,García
509,POL000509,1,TODO_RIESGO,VIGENTE,María,González
510,POL000510,1,RC,VIGENTE,Luis,González
511,POL000511,1,RC,VIGENTE,Juan,Martínez
512,POL000512,1,TERCEROS_AMPLIADO,VIGENTE,Laura,Rodríguez
513,POL000513,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,Martínez
514,POL000514,2,RC,VIGENTE,María,González
515,POL000515,1,TERCEROS_AMPLIADO,CANCELADA,María,Martínez
516,POL000516,1,TERCEROS_AMPLIADO,VIGENTE,Juan,Martínez
517,POL000517,1,TODO_RIESGO,VIGENTE,Luis,Martínez
518,POL000518,1,TODO_RIESGO,CANCELADA,Luis,Martínez
519,POL000519,2,RC,VIGENTE,Luis,Sánchez
520,POL000520,2,RC,VIGENTE,María,González
521,POL000521,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,García
522,POL000522,1,TODO_RIESGO,VIGENTE,Luis,Martínez
523,POL000523,2,RC,VIGENTE,Luis,López
524,POL000524,2,RC,VIGENTE,Laura,Rodríguez
525,POL000525,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,Rodríguez
526,POL000526,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Sánchez
527,POL000527,2,RC,VIGENTE,Juan,García
528,POL000528,1,RC,CANCELADA,Carlos,Rodríguez
529,POL000529,1,RC,VIGENTE,Juan,Martínez
530,POL000530,1,RC,CANCELADA,Sofía,González
531,POL000531,2,RC,CANCELADA,María,López
532,POL000532,2,RC,VIGENTE,Laura,González
533,POL000533,2,TODO_RIESGO,VIGENTE,Sofía,García
534,POL000534,2,RC,CANCELADA,Laura,García
535,POL000535,2,RC,CANCELADA,Luis,Sánchez
536,POL000536,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,López
537,POL000537,1,TODO_RIESGO,VIGENTE,Luis,Martínez
538,POL000538,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,Sánchez
539,POL000539,1,RC,CANCELADA,Juan,López
540,POL000540,1,TODO_RIESGO,VIGENTE,Miguel,González
541,POL000541,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Martínez
542,POL000542,1,RC,VIGENTE,Laura,Sánchez
543,POL000543,1,TODO_RIESGO,VIGENTE,Juan,Rodríguez
544,POL000544,1,TERCEROS_AMPLIADO,CANCELADA,Miguel,Rodríguez
545,POL000545,2,TODO_RIESGO,VIGENTE,Sofía,Sánchez
546,POL000546,2,TERCEROS_AMPLIADO,VIGENTE,Laura,García
547,POL000547,1,RC,VIGENTE,Miguel,García
548,POL000548,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
549,POL000549,1,RC,CANCELADA,Laura,Sánchez
550,POL000550,1,TODO_RIESGO,CANCELADA,Miguel,González
551,POL000551,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
552,POL000552,2,TODO_RIESGO,VIGENTE,Carlos,López
553,POL000553,2,TODO_RIESGO,CANCELADA,Laura,Rodríguez
554,POL000554,1,TODO_RIESGO,VIGENTE,Miguel,López
555,POL000555,2,TODO_RIESGO,VIGENTE,Ana,Martínez
556,POL000556,2,TERCEROS_AMPLIADO,VIGENTE,María,López
557,POL000557,1,TODO_RIESGO,CANCELADA,Laura,González
558,POL000558,2,TODO_RIESGO,VIGENTE,María,Rodríguez
559,POL000559,1,RC,VIGENTE,Carlos,Martínez
560,POL000560,2,TERCEROS_AMPLIADO,VIGENTE,María,Martínez
561,POL000561,1,RC,VIGENTE,Luis,García
562,POL000562,1,TERCEROS_AMPLIADO,VIGENTE,Luis,García
563,POL000563,1,TODO_RIESGO,VIGENTE,María,García
564,POL000564,2,RC,VIGENTE,Carlos,Rodríguez
565,POL000565,1,TODO_RIESGO,VIGENTE,Luis,Sánchez
566,POL000566,1,RC,VIGENTE,Laura,González
567,POL000567,1,TERCEROS_AMPLIADO,CANCELADA,Juan,González
568,POL000568,1,TODO_RIESGO,VIGENTE,María,López
569,POL000569,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,González
570,POL000570,2,TODO_RIESGO,VIGENTE,Luis,López
571,POL000571,1,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
572,POL000572,1,TERCEROS_AMPLIADO,CANCELADA,Ana,Martínez
573,POL000573,1,TODO_RIESGO,CANCELADA,Ana,López
574,POL000574,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
575,POL000575,2,TERCEROS_AMPLIADO,CANCELADA,Laura,González
576,POL000576,2,RC,VIGENTE,Sofía,García
577,POL000577,2,TERCEROS_AMPLIADO,VIGENTE,Juan,López
578,POL000578,2,TERCEROS_AMPLIADO,CANCELADA,Miguel,García
579,POL000579,2,TODO_RIESGO,VIGENTE,Sofía,López
580,POL000580,2,TODO_RIESGO,VIGENTE,Carlos,García
581,POL000581,2,TODO_RIESGO,VIGENTE,Sofía,Sánchez
582,POL000582,1,TODO_RIESGO,VIGENTE,Ana,Rodríguez
583,POL000583,2,TERCEROS_AMPLIADO,CANCELADA,Carlos,López
584,POL000584,1,TERCEROS_AMPLIADO,CANCELADA,Carlos,Rodríguez
585,POL000585,2,TODO_RIESGO,CANCELADA,Laura,García
586,POL000586,1,TERCEROS_AMPLIADO,CANCELADA,Carlos,González
587,POL000587,2,TODO_RIESGO,VIGENTE,Laura,Rodríguez
588,POL000588,1,RC,VIGENTE,María,López
589,POL000589,2,TODO_RIESGO,VIGENTE,María,Rodríguez
590,POL000590,1,TERCEROS_AMPLIADO,VIGENTE,Juan,Rodríguez
591,POL000591,1,RC,VIGENTE,Carlos,López
592,POL000592,1,TODO_RIESGO,VIGENTE,Juan,González
593,POL000593,2,TODO_RIESGO,VIGENTE,Miguel,Rodríguez
594,POL000594,2,RC,VIGENTE,Ana,González
595,POL000595,2,TERCEROS_AMPLIADO,CANCELADA,María,Martínez
596,POL000596,1,RC,VIGENTE,María,García
597,POL000597,2,RC,VIGENTE,María,López
598,POL000598,2,RC,VIGENTE,María,Sánchez
599,POL000599,1,RC,VIGENTE,Ana,Sánchez
600,POL000600,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Martínez
601,POL000601,1,TERCEROS_AMPLIADO,CANCELADA,Luis,García
602,POL000602,2,RC,CANCELADA,Carlos,Rodríguez
603,POL000603,2,TODO_RIESGO,VIGENTE,Carlos,López
604,POL000604,1,RC,VIGENTE,Carlos,García
605,POL000605,1,TERCEROS_AMPLIADO,VIGENTE,Laura,García
606,POL000606,2,TERCEROS_AMPLIADO,CANCELADA,Luis,Martínez
607,POL000607,2,RC,VIGENTE,Juan,Sánchez
608,POL000608,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,Sánchez
609,POL000609,1,RC,CANCELADA,Luis,Rodríguez
610,POL000610,1,RC,VIGENTE,Juan,García
611,POL000611,1,TODO_RIESGO,CANCELADA,Carlos,Rodríguez
612,POL000612,2,TODO_RIESGO,CANCELADA,Luis,Rodríguez
613,POL000613,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Rodríguez
614,POL000614,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Sánchez
615,POL000615,1,TODO_RIESGO,CANCELADA,Juan,García
616,POL000616,2,RC,CANCELADA,Miguel,Rodríguez
617,POL000617,1,TODO_RIESGO,CANCELADA,Ana,Martínez
618,POL000618,2,RC,VIGENTE,Carlos,García
619,POL000619,2,TODO_RIESGO,CANCELADA,María,López
620,POL000620,2,RC,CANCELADA,Ana,López
621,POL000621,1,TERCEROS_AMPLIADO,VIGENTE,María,Sánchez
622,POL000622,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
623,POL000623,2,RC,CANCELADA,Laura,López
624,POL000624,1,RC,CANCELADA,Juan,García
625,POL000625,2,RC,VIGENTE,Juan,López
626,POL000626,1,RC,CANCELADA,Luis,Sánchez
627,POL000627,2,RC,VIGENTE,Miguel,López
628,POL000628,2,TODO_RIESGO,VIGENTE,Ana,Rodríguez
629,POL000629,2,TODO_RIESGO,CANCELADA,Luis,Sánchez
630,POL000630,1,RC,CANCELADA,Juan,García
631,POL000631,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Rodríguez
632,POL000632,1,RC,CANCELADA,Ana,Rodríguez
633,POL000633,2,TERCEROS_AMPLIADO,CANCELADA,María,Sánchez
634,POL000634,2,TODO_RIESGO,VIGENTE,Ana,González
635,POL000635,2,TODO_RIESGO,VIGENTE,Juan,Martínez
636,POL000636,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Martínez
637,POL000637,2,RC,CANCELADA,Miguel,González
638,POL000638,2,TODO_RIESGO,VIGENTE,María,García
639,POL000639,2,TERCEROS_AMPLIADO,VIGENTE,María,Rodríguez
640,POL000640,2,RC,VIGENTE,María,Sánchez
641,POL000641,2,RC,CANCELADA,Ana,Sánchez
642,POL000642,1,RC,VIGENTE,Juan,Sánchez
643,POL000643,2,RC,VIGENTE,Sofía,López
644,POL000644,2,TERCEROS_AMPLIADO,CANCELADA,Juan,Rodríguez
645,POL000645,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
646,POL000646,1,TERCEROS_AMPLIADO,VIGENTE,Ana,García
647,POL000647,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Martínez
648,POL000648,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Sánchez
649,POL000649,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,García
650,POL000650,2,RC,VIGENTE,Ana,Martínez
651,POL000651,1,RC,VIGENTE,Laura,López
652,POL000652,2,TODO_RIESGO,VIGENTE,Laura,Rodríguez
653,POL000653,2,TERCEROS_AMPLIADO,VIGENTE,Luis,López
654,POL000654,2,RC,VIGENTE,Luis,López
655,POL000655,2,TODO_RIESGO,VIGENTE,Luis,Sánchez
656,POL000656,1,RC,CANCELADA,Laura,López
657,POL000657,1,TERCEROS_AMPLIADO,VIGENTE,Laura,González
658,POL000658,1,TODO_RIESGO,CANCELADA,Carlos,García
659,POL000659,2,RC,CANCELADA,Sofía,González
660,POL000660,1,TODO_RIESGO,VIGENTE,Laura,Rodríguez
661,POL000661,2,TERCEROS_AMPLIADO,CANCELADA,Sofía,García
662,POL000662,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Rodríguez
663,POL000663,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
664,POL000664,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
665,POL000665,2,TERCEROS_AMPLIADO,VIGENTE,Laura,Sánchez
666,POL000666,1,RC,VIGENTE,Miguel,Sánchez
667,POL000667,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
668,POL000668,2,TODO_RIESGO,CANCELADA,Sofía,Martínez
669,POL000669,2,RC,CANCELADA,Ana,Sánchez
670,POL000670,1,TODO_RIESGO,VIGENTE,María,Martínez
671,POL000671,2,TODO_RIESGO,CANCELADA,Sofía,García
