id,numero_poliza,aseguradora_id,clase_poliza,estado,Nombre,Apellido
672,POL000672,2,TODO_RIESGO,VIGENTE,Ana,López
673,POL000673,2,TERCEROS_AMPLIADO,VIGENTE,Luis,González
674,POL000674,1,TODO_RIESGO,VIGENTE,Ana,Sánchez
675,POL000675,1,TERCEROS_AMPLIADO,CANCELADA,Miguel,González
676,POL000676,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
677,POL000677,1,TODO_RIESGO,CANCELADA,Carlos,Sánchez
678,POL000678,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
679,POL000679,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,García
680,POL000680,1,TODO_RIESGO,CANCELADA,Luis,López
681,POL000681,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
682,POL000682,1,TODO_RIESGO,VIGENTE,Carlos,Sánchez
683,POL000683,2,TODO_RIESGO,CANCELADA,Miguel,González
684,POL000684,1,TODO_RIESGO,VIGENTE,Carlos,González
685,POL000685,2,RC,VIGENTE,Carlos,Sánchez
686,POL000686,2,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
687,POL000687,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Rodríguez
688,POL000688,1,RC,VIGENTE,María,Sánchez
689,POL000689,2,TERCEROS_AMPLIADO,CANCELADA,Miguel,Rodríguez
690,POL000690,2,RC,VIGENTE,Sofía,López
691,POL000691,1,TODO_RIESGO,VIGENTE,Miguel,García
692,POL000692,1,TERCEROS_AMPLIADO,CANCELADA,Laura,Sánchez
693,POL000693,2,RC,VIGENTE,Juan,López
694,POL000694,2,RC,VIGENTE,Luis,García
695,POL000695,1,TERCEROS_AMPLIADO,VIGENTE,Laura,García
696,POL000696,1,TODO_RIESGO,VIGENTE,Luis,Martínez
697,POL000697,2,TODO_RIESGO,VIGENTE,Luis,Martínez
698,POL000698,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Rodríguez
699,POL000699,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Rodríguez
700,POL000700,2,TERCEROS_AMPLIADO,CANCELADA,Laura,González
701,POL000701,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Rodríguez
702,POL000702,1,TODO_RIESGO,VIGENTE,Miguel,López
703,POL000703,1,RC,VIGENTE,Laura,González
704,POL000704,2,TERCEROS_AMPLIADO,CANCELADA,Ana,López
705,POL000705,1,TODO_RIESGO,VIGENTE,Ana,López
706,POL000706,1,TERCEROS_AMPLIADO,VIGENTE,Juan,García
707,POL000707,1,TODO_RIESGO,CANCELADA,Juan,Martínez
708,POL000708,2,RC,CANCELADA,Laura,Martínez
709,POL000709,2,RC,CANCELADA,Sofía,Rodríguez
710,POL000710,2,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
711,POL000711,2,RC,CANCELADA,Laura,López
712,POL000712,1,RC,CANCELADA,Ana,López
713,POL000713,1,RC,CANCELADA,María,González
714,POL000714,1,RC,VIGENTE,Juan,López
715,POL000715,2,TODO_RIESGO,VIGENTE,María,Rodríguez
716,POL000716,1,RC,VIGENTE,Ana,Rodríguez
717,POL000717,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
718,POL000718,2,TODO_RIESGO,CANCELADA,Luis,Martínez
719,POL000719,1,TODO_RIESGO,VIGENTE,Luis,López
720,POL000720,1,TERCEROS_AMPLIADO,VIGENTE,Laura,García
721,POL000721,2,TERCEROS_AMPLIADO,VIGENTE,María,González
722,POL000722,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,González
723,POL000723,1,RC,VIGENTE,Sofía,Sánchez
724,POL000724,1,RC,VIGENTE,Juan,Sánchez
725,POL000725,1,TERCEROS_AMPLIADO,CANCELADA,María,García
726,POL000726,2,TODO_RIESGO,VIGENTE,Laura,Sánchez
727,POL000727,1,RC,VIGENTE,Sofía,Rodríguez
728,POL000728,1,TODO_RIESGO,CANCELADA,Miguel,González
729,POL000729,1,TERCEROS_AMPLIADO,CANCELADA,Luis,Sánchez
730,POL000730,1,RC,CANCELADA,Carlos,García
731,POL000731,2,RC,CANCELADA,Ana,Sánchez
732,POL000732,1,TERCEROS_AMPLIADO,CANCELADA,María,González
733,POL000733,1,TODO_RIESGO,VIGENTE,Carlos,González
734,POL000734,2,TODO_RIESGO,VIGENTE,Luis,González
735,POL000735,2,TODO_RIESGO,VIGENTE,Laura,Sánchez
736,POL000736,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Martínez
737,POL000737,1,TERCEROS_AMPLIADO,VIGENTE,Miguel,Rodríguez
738,POL000738,2,TODO_RIESGO,VIGENTE,Laura,López
739,POL000739,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,López
740,POL000740,1,RC,VIGENTE,Miguel,Martínez
741,POL000741,1,TODO_RIESGO,VIGENTE,María,Rodríguez
742,POL000742,2,TODO_RIESGO,VIGENTE,Laura,González
743,POL000743,2,TODO_RIESGO,VIGENTE,Luis,González
744,POL000744,1,RC,VIGENTE,Laura,García
745,POL000745,2,TODO_RIESGO,VIGENTE,Sofía,García
746,POL000746,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Martínez
747,POL000747,1,RC,CANCELADA,Luis,García
748,POL000748,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,González
749,POL000749,1,TERCEROS_AMPLIADO,VIGENTE,María,García
750,POL000750,2,TERCEROS_AMPLIADO,CANCELADA,María,González
751,POL000751,1,RC,VIGENTE,Carlos,García
752,POL000752,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Sánchez
753,POL000753,2,TODO_RIESGO,VIGENTE,Ana,Martínez
754,POL000754,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,González
755,POL000755,2,RC,CANCELADA,Carlos,Martínez
756,POL000756,1,TERCEROS_AMPLIADO,CANCELADA,Ana,Rodríguez
757,POL000757,2,TODO_RIESGO,VIGENTE,Laura,Martínez
758,POL000758,1,TODO_RIESGO,CANCELADA,Juan,Martínez
759,POL000759,2,RC,CANCELADA,Ana,Rodríguez
760,POL000760,1,TERCEROS_AMPLIADO,VIGENTE,Laura,García
761,POL000761,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Martínez
762,POL000762,1,RC,CANCELADA,Carlos,Martínez
763,POL000763,2,TODO_RIESGO,CANCELADA,Laura,López
764,POL000764,1,TERCEROS_AMPLIADO,CANCELADA,Luis,García
765,POL000765,1,TODO_RIESGO,VIGENTE,María,García
766,POL000766,2,TODO_RIESGO,VIGENTE,Miguel,Martínez
767,POL000767,1,TODO_RIESGO,VIGENTE,Luis,Rodríguez
768,POL000768,1,TODO_RIESGO,VIGENTE,María,López
769,POL000769,2,TERCEROS_AMPLIADO,CANCELADA,María,Martínez
770,POL000770,2,RC,VIGENTE,María,González
771,POL000771,1,TODO_RIESGO,VIGENTE,Juan,Rodríguez
772,POL000772,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
773,POL000773,2,TERCEROS_AMPLIADO,VIGENTE,Juan,González
774,POL000774,2,TERCEROS_AMPLIADO,CANCELADA,Sofía,López
775,POL000775,1,TERCEROS_AMPLIADO,CANCELADA,Miguel,García
776,POL000776,1,TODO_RIESGO,VIGENTE,Ana,García
777,POL000777,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Martínez
778,POL000778,1,RC,VIGENTE,Miguel,García
779,POL000779,1,TERCEROS_AMPLIADO,CANCELADA,Miguel,Sánchez
780,POL000780,1,RC,VIGENTE,Juan,Martínez
781,POL000781,1,RC,CANCELADA,Luis,Sánchez
782,POL000782,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,López
783,POL000783,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
784,POL000784,1,RC,VIGENTE,Ana,García
785,POL000785,1,TERCEROS_AMPLIADO,VIGENTE,Ana,González
786,POL000786,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
787,POL000787,2,TERCEROS_AMPLIADO,CANCELADA,Luis,Rodríguez
788,POL000788,1,TODO_RIESGO,CANCELADA,Juan,López
789,POL000789,1,TERCEROS_AMPLIADO,CANCELADA,Laura,López
790,POL000790,1,TERCEROS_AMPLIADO,VIGENTE,Laura,López
791,POL000791,2,TERCEROS_AMPLIADO,CANCELADA,Laura,González
792,POL000792,1,TERCEROS_AMPLIADO,CANCELADA,Laura,González
793,POL000793,1,TODO_RIESGO,CANCELADA,Ana,Rodríguez
794,POL000794,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Martínez
795,POL000795,2,TERCEROS_AMPLIADO,CANCELADA,Miguel,Martínez
796,POL000796,1,RC,VIGENTE,Miguel,Sánchez
797,POL000797,1,TODO_RIESGO,VIGENTE,María,Sánchez
798,POL000798,1,TODO_RIESGO,VIGENTE,Carlos,García
799,POL000799,1,TODO_RIESGO,CANCELADA,Carlos,García
800,POL000800,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Rodríguez
801,POL000801,1,TERCEROS_AMPLIADO,VIGENTE,Laura,Sánchez
802,POL000802,2,RC,CANCELADA,Luis,Sánchez
803,POL000803,2,RC,VIGENTE,María,Martínez
804,POL000804,2,RC,VIGENTE,Ana,Sánchez
805,POL000805,1,RC,VIGENTE,Laura,González
806,POL000806,1,TODO_RIESGO,CANCELADA,Juan,García
807,POL000807,2,TODO_RIESGO,VIGENTE,Luis,Rodríguez
808,POL000808,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,López
809,POL000809,1,RC,VIGENTE,Sofía,Martínez
810,POL000810,2,TERCEROS_AMPLIADO,VIGENTE,Luis,García
811,POL000811,2,RC,VIGENTE,María,Martínez
812,POL000812,1,RC,VIGENTE,María,González
813,POL000813,2,RC,VIGENTE,Laura,Sánchez
814,POL000814,2,RC,VIGENTE,Carlos,Martínez
815,POL000815,2,TODO_RIESGO,VIGENTE,Laura,García
816,POL000816,2,RC,VIGENTE,Luis,López
817,POL000817,1,RC,CANCELADA,Miguel,Rodríguez
818,POL000818,1,TERCEROS_AMPLIADO,VIGENTE,Ana,López
819,POL000819,1,TODO_RIESGO,VIGENTE,Luis,Rodríguez
820,POL000820,2,RC,VIGENTE,Sofía,Sánchez
821,POL000821,1,TODO_RIESGO,VIGENTE,Ana,García
822,POL000822,2,RC,VIGENTE,Laura,García
823,POL000823,1,TERCEROS_AMPLIADO,CANCELADA,Luis,López
824,POL000824,1,TODO_RIESGO,CANCELADA,Sofía,Sánchez
825,POL000825,2,TODO_RIESGO,VIGENTE,Juan,Rodríguez
826,POL000826,1,TODO_RIESGO,VIGENTE,Ana,Sánchez
827,POL000827,1,TODO_RIESGO,VIGENTE,Juan,González
828,POL000828,2,TODO_RIESGO,VIGENTE,Carlos,Martínez
829,POL000829,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Sánchez
830,POL000830,1,RC,CANCELADA,María,González
831,POL000831,1,TODO_RIESGO,VIGENTE,Ana,López
832,POL000832,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,García
833,POL000833,2,TERCEROS_AMPLIADO,VIGENTE,Luis,González
834,POL000834,2,RC,VIGENTE,Carlos,López
835,POL000835,2,RC,VIGENTE,Sofía,García
836,POL000836,1,TODO_RIESGO,VIGENTE,Laura,García
837,POL000837,2,RC,VIGENTE,Juan,Rodríguez
838,POL000838,2,TODO_RIESGO,VIGENTE,Miguel,González
839,POL000839,2,RC,VIGENTE,Sofía,González
840,POL000840,2,RC,VIGENTE,Ana,García
841,POL000841,2,RC,CANCELADA,Ana,López
842,POL000842,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,López
843,POL000843,1,TODO_RIESGO,CANCELADA,María,Sánchez
844,POL000844,1,RC,VIGENTE,Luis,Rodríguez
845,POL000845,2,TERCEROS_AMPLIADO,VIGENTE,Luis,López
846,POL000846,1,TODO_RIESGO,VIGENTE,María,López
847,POL000847,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,Rodríguez
848,POL000848,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
849,POL000849,1,RC,CANCELADA,Luis,González
850,POL000850,2,RC,VIGENTE,Sofía,López
851,POL000851,2,TERCEROS_AMPLIADO,CANCELADA,Juan,González
852,POL000852,2,RC,CANCELADA,Carlos,Martínez
853,POL000853,1,TODO_RIESGO,VIGENTE,Juan,García
854,POL000854,2,TODO_RIESGO,CANCELADA,Laura,Martínez
855,POL000855,2,TERCEROS_AMPLIADO,CANCELADA,Carlos,Martínez
856,POL000856,2,RC,VIGENTE,Carlos,López
857,POL000857,1,TERCEROS_AMPLIADO,VIGENTE,Laura,López
858,POL000858,2,RC,CANCELADA,Carlos,Sánchez
859,POL000859,1,TERCEROS_AMPLIADO,VIGENTE,María,García
860,POL000860,1,TODO_RIESGO,VIGENTE,María,Rodríguez
861,POL000861,2,TODO_RIESGO,VIGENTE,Sofía,Sánchez
862,POL000862,2,RC,VIGENTE,María,López
863,POL000863,2,TODO_RIESGO,CANCELADA,Miguel,González
864,POL000864,1,TERCEROS_AMPLIADO,CANCELADA,Ana,Rodríguez
865,POL000865,2,RC,VIGENTE,María,Rodríguez
866,POL000866,1,RC,CANCELADA,Carlos,López
867,POL000867,2,RC,VIGENTE,Juan,Rodríguez
868,POL000868,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
869,POL000869,1,RC,VIGENTE,María,Sánchez
870,POL000870,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,López
871,POL000871,1,TODO_RIESGO,VIGENTE,Ana,García
872,POL000872,1,RC,CANCELADA,Juan,García
873,POL000873,1,TERCEROS_AMPLIADO,CANCELADA,Juan,García
874,POL000874,2,TODO_RIESGO,VIGENTE,Juan,González
875,POL000875,1,TODO_RIESGO,VIGENTE,María,Martínez
876,POL000876,1,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
877,POL000877,2,TODO_RIESGO,VIGENTE,Juan,García
878,POL000878,2,RC,VIGENTE,Ana,Martínez
879,POL000879,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Sánchez
880,POL000880,2,RC,CANCELADA,Luis,García
881,POL000881,2,RC,CANCELADA,María,García
882,POL000882,1,RC,VIGENTE,Ana,Sánchez
883,POL000883,1,TERCEROS_AMPLIADO,VIGENTE,Luis,González
884,POL000884,1,TODO_RIESGO,CANCELADA,Luis,González
885,POL000885,2,RC,VIGENTE,Luis,Rodríguez
886,POL000886,1,RC,VIGENTE,Ana,Sánchez
887,POL000887,2,TODO_RIESGO,VIGENTE,Juan,López
888,POL000888,1,TODO_RIESGO,VIGENTE,Miguel,Sánchez
889,POL000889,1,RC,VIGENTE,Laura,Rodríguez
890,POL000890,1,TODO_RIESGO,VIGENTE,Carlos,Martínez
891,POL000891,2,TODO_RIESGO,CANCELADA,María,García
892,POL000892,1,TODO_RIESGO,CANCELADA,Juan,Sánchez
893,POL000893,1,RC,VIGENTE,Juan,Sánchez
894,POL000894,2,RC,VIGENTE,Laura,Rodríguez
895,POL000895,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,García
896,POL000896,2,TODO_RIESGO,CANCELADA,Luis,Martínez
897,POL000897,2,RC,VIGENTE,Juan,Rodríguez
898,POL000898,2,TERCEROS_AMPLIADO,VIGENTE,María,López
899,POL000899,2,TERCEROS_AMPLIADO,VIGENTE,Juan,Rodríguez
900,POL000900,1,TODO_RIESGO,VIGENTE,Sofía,Sánchez
901,POL000901,1,TODO_RIESGO,VIGENTE,Luis,Martínez
902,POL000902,2,TERCEROS_AMPLIADO,VIGENTE,Laura,García
903,POL000903,1,TODO_RIESGO,CANCELADA,Miguel,López
904,POL000904,2,TERCEROS_AMPLIADO,VIGENTE,Juan,López
905,POL000905,2,TODO_RIESGO,VIGENTE,Laura,García
906,POL000906,1,RC,VIGENTE,Carlos,López
907,POL000907,2,TODO_RIESGO,VIGENTE,Miguel,Sánchez
908,POL000908,1,TERCEROS_AMPLIADO,VIGENTE,Ana,Rodríguez
909,POL000909,2,TERCEROS_AMPLIADO,VIGENTE,Ana,Martínez
910,POL000910,2,TODO_RIESGO,CANCELADA,Miguel,Rodríguez
911,POL000911,2,TERCEROS_AMPLIADO,VIGENTE,María,López
912,POL000912,1,TERCEROS_AMPLIADO,VIGENTE,Juan,González
913,POL000913,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,González
914,POL000914,1,RC,CANCELADA,Carlos,López
915,POL000915,2,RC,CANCELADA,Laura,López
916,POL000916,2,TODO_RIESGO,CANCELADA,Carlos,Sánchez
917,POL000917,1,TERCEROS_AMPLIADO,VIGENTE,María,Rodríguez
918,POL000918,1,RC,VIGENTE,Miguel,Martínez
919,POL000919,1,TODO_RIESGO,CANCELADA,Laura,López
920,POL000920,1,TODO_RIESGO,CANCELADA,Juan,González
921,POL000921,2,RC,CANCELADA,Ana,Martínez
922,POL000922,2,RC,VIGENTE,Sofía,López
923,POL000923,1,TODO_RIESGO,CANCELADA,Miguel,Martínez
924,POL000924,2,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
925,POL000925,1,TERCEROS_AMPLIADO,VIGENTE,Laura,Rodríguez
926,POL000926,1,RC,VIGENTE,Luis,González
927,POL000927,2,RC,VIGENTE,Sofía,García
928,POL000928,2,RC,VIGENTE,Juan,López
929,POL000929,2,TODO_RIESGO,CANCELADA,Miguel,González
930,POL000930,2,TODO_RIESGO,VIGENTE,Juan,Sánchez
931,POL000931,2,TODO_RIESGO,VIGENTE,Laura,Martínez
932,POL000932,1,TODO_RIESGO,CANCELADA,Juan,González
933,POL000933,1,RC,VIGENTE,Luis,Rodríguez
934,POL000934,1,TODO_RIESGO,VIGENTE,Miguel,López
935,POL000935,2,RC,CANCELADA,Luis,López
936,POL000936,1,TODO_RIESGO,VIGENTE,Carlos,López
937,POL000937,1,RC,VIGENTE,Miguel,Sánchez
938,POL000938,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,González
939,POL000939,1,TERCEROS_AMPLIADO,VIGENTE,Laura,López
940,POL000940,1,RC,CANCELADA,Miguel,Rodríguez
941,POL000941,2,TODO_RIESGO,CANCELADA,Ana,Rodríguez
942,POL000942,1,RC,VIGENTE,Miguel,López
943,POL000943,2,RC,CANCELADA,Luis,Martínez
944,POL000944,1,TERCEROS_AMPLIADO,VIGENTE,Sofía,López
945,POL000945,1,TODO_RIESGO,CANCELADA,María,López
946,POL000946,1,TERCEROS_AMPLIADO,VIGENTE,Ana,González
947,POL000947,2,TERCEROS_AMPLIADO,CANCELADA,Luis,González
948,POL000948,1,RC,VIGENTE,Carlos,García
949,POL000949,1,RC,VIGENTE,Miguel,García
950,POL000950,1,RC,VIGENTE,Juan,García
951,POL000951,2,TERCEROS_AMPLIADO,VIGENTE,Miguel,Rodríguez
952,POL000952,2,TODO_RIESGO,VIGENTE,Carlos,González
953,POL000953,2,TERCEROS_AMPLIADO,VIGENTE,Laura,López
954,POL000954,1,TERCEROS_AMPLIADO,VIGENTE,Juan,Sánchez
955,POL000955,2,RC,VIGENTE,Sofía,López
956,POL000956,1,TODO_RIESGO,VIGENTE,Miguel,López
957,POL000957,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Martínez
958,POL000958,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,González
959,POL000959,2,TODO_RIESGO,VIGENTE,Juan,Rodríguez
960,POL000960,2,TODO_RIESGO,VIGENTE,María,García
961,POL000961,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,Sánchez
962,POL000962,2,RC,CANCELADA,Luis,González
963,POL000963,2,TODO_RIESGO,VIGENTE,María,García
964,POL000964,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,Rodríguez
965,POL000965,1,RC,CANCELADA,Miguel,García
966,POL000966,1,RC,VIGENTE,Juan,López
967,POL000967,2,TERCEROS_AMPLIADO,VIGENTE,Luis,Rodríguez
968,POL000968,2,TODO_RIESGO,CANCELADA,Laura,Sánchez
969,POL000969,2,TODO_RIESGO,VIGENTE,Laura,López
970,POL000970,1,RC,VIGENTE,Ana,Rodríguez
971,POL000971,2,TERCEROS_AMPLIADO,VIGENTE,Carlos,González
972,POL000972,2,TODO_RIESGO,CANCELADA,Sofía,Rodríguez
973,POL000973,1,RC,VIGENTE,Carlos,Sánchez
974,POL000974,1,TODO_RIESGO,CANCELADA,Luis,López
975,POL000975,2,RC,VIGENTE,María,López
976,POL000976,2,TERCEROS_AMPLIADO,CANCELADA,Laura,García
977,POL000977,2,TERCEROS_AMPLIADO,CANCELADA,Ana,López
978,POL000978,2,TODO_RIESGO,VIGENTE,Sofía,Rodríguez
979,POL000979,1,RC,VIGENTE,Miguel,González
980,POL000980,1,TERCEROS_AMPLIADO,CANCELADA,Sofía,Rodríguez
981,POL000981,2,TODO_RIESGO,VIGENTE,Juan,Sánchez
982,POL000982,1,RC,VIGENTE,Carlos,López
983,POL000983,1,RC,VIGENTE,Ana,López
984,POL000984,1,TODO_RIESGO,CANCELADA,Luis,Rodríguez
985,POL000985,1,RC,VIGENTE,Luis,González
986,POL000986,1,RC,VIGENTE,Ana,Rodríguez
987,POL000987,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Rodríguez
988,POL000988,2,TERCEROS_AMPLIADO,VIGENTE,Sofía,Sánchez
989,POL000989,2,TODO_RIESGO,VIGENTE,Miguel,González
990,POL000990,2,TODO_RIESGO,CANCELADA,Luis,Rodríguez
991,POL000991,2,TODO_RIESGO,VIGENTE,Carlos,Martínez
992,POL000992,1,TODO_RIESGO,VIGENTE,María,García
993,POL000993,2,TODO_RIESGO,CANCELADA,Juan,Martínez
994,POL000994,2,TERCEROS_AMPLIADO,CANCELADA,María,González
995,POL000995,2,RC,VIGENTE,Ana,López
996,POL000996,1,TERCEROS_AMPLIADO,VIGENTE,Carlos,López
997,POL000997,2,TERCEROS_AMPLIADO,CANCELADA,María,González
998,POL000998,2,TERCEROS_AMPLIADO,CANCELADA,Juan,García
999,POL000999,2,TERCEROS_AMPLIADO,CANCELADA,Ana,Sánchez
1000,POL001000,2,TERCEROS_AMPLIADO,VIGENTE,Laura,García
