id,matricula,marca,modelo,anio_small,Nombre,Apellido
1,7741WFB,Toyota,Modelo,2009,Jan,Pereira
2,7600ZSH,Renault,Modelo,2011,Jan,Pereira
3,9518RJX,Renault,Modelo,2013,Jan,Pereira
4,9863WRN,Seat,Modelo,2012,Jan,Pereira
5,7584XYP,Ford,Modelo,2011,Jan,Pereira
6,7868FNC,Ford,Modelo,2011,Jan,Pereira
7,7923HYL,Volkswagen,Modelo,2013,Jan,Pereira
8,3807PKS,Toyota,Modelo,2009,Jan,Pereira
9,3937BLW,Ford,Modelo,2014,Jan,Pereira
10,4195FRW,Seat,Modelo,2011,Jan,Pereira
11,2866CRP,Toyota,Modelo,2014,Jan,Pereira
12,8179NXJ,Renault,Modelo,2013,Jan,Pereira
13,6530XJZ,Seat,Modelo,2010,Jan,Pereira
14,4325TDC,Volkswagen,Modelo,2010,Jan,Pereira
15,8707LZD,Renault,Modelo,2010,Jan,Pereira
16,3797GHR,Seat,Modelo,2014,Jan,Pereira
17,9159TPF,Renault,Modelo,2008,Jan,Pereira
18,8441KNL,Renault,Modelo,2013,Jan,Pereira
19,7572PFD,Volkswagen,Modelo,2013,Jan,Pereira
20,3713GVY,Volkswagen,Modelo,2010,Jan,Pereira
21,9362TYH,Seat,Modelo,2011,Jan,Pereira
22,7762TZV,Ford,Modelo,2014,Jan,Pereira
23,8000GJR,Volkswagen,Modelo,2008,Jan,Pereira
24,1997CNV,Ford,Modelo,2009,Jan,Pereira
25,6512JCP,Ford,Modelo,2014,Jan,Pereira
26,5490SSW,Ford,Modelo,2009,Jan,Pereira
27,5936PPZ,Seat,Modelo,2013,Jan,Pereira
28,2441PMB,Volkswagen,Modelo,2012,Jan,Pereira
29,7044GCY,Seat,Modelo,2013,Jan,Pereira
30,2255LKF,Renault,Modelo,2008,Jan,Pereira
31,5597SGT,Seat,Modelo,2010,Jan,Pereira
32,4009VMC,Renault,Modelo,2009,Jan,Pereira
33,7930KPR,Volkswagen,Modelo,2012,Jan,Pereira
34,8986KNP,Volkswagen,Modelo,2013,Jan,Pereira
35,4468XNJ,Toyota,Modelo,2012,Jan,Pereira
36,1224ZYX,Volkswagen,Modelo,2014,Jan,Pereira
37,7015YZR,Ford,Modelo,2008,Jan,Pereira
38,7413DVM,Volkswagen,Modelo,2011,Jan,Pereira
39,8830RZR,Volkswagen,Modelo,2008,Jan,Pereira
40,9819HPV,Renault,Modelo,2009,Jan,Pereira
41,1843PGP,Renault,Modelo,2008,Jan,Pereira
42,9100GRD,Toyota,Modelo,2009,Jan,Pereira
43,9421TSL,Toyota,Modelo,2009,Jan,Pereira
44,2971VVS,Toyota,Modelo,2010,Jan,Pereira
45,6581GLV,Volkswagen,Modelo,2012,Jan,Pereira
46,1392WZW,Volkswagen,Modelo,2013,Jan,Pereira
47,5732GNP,Toyota,Modelo,2009,Jan,Pereira
48,5015JSN,Renault,Modelo,2013,Jan,Pereira
49,6038TDM,Seat,Modelo,2013,Jan,Pereira
50,7015SGL,Ford,Modelo,2008,Jan,Pereira
51,9752NCG,Volkswagen,Modelo,2011,Jan,Pereira
52,9558WDN,Volkswagen,Modelo,2011,Jan,Pereira
53,9503MKF,Toyota,Modelo,2013,Jan,Pereira
54,1242ZDV,Ford,Modelo,2008,Jan,Pereira
55,8399KFC,Renault,Modelo,2013,Jan,Pereira
56,1105VFM,Toyota,Modelo,2013,Jan,Pereira
57,9146YWL,Renault,Modelo,2010,Jan,Pereira
58,1611RRK,Toyota,Modelo,2013,Jan,Pereira
59,8773ZPK,Seat,Modelo,2009,Jan,Pereira
60,2827TDW,Toyota,Modelo,2011,Jan,Pereira
61,3795RFH,Renault,Modelo,2011,Jan,Pereira
62,7858BYK,Seat,Modelo,2012,Jan,Pereira
63,9533CBP,Toyota,Modelo,2014,Jan,Pereira
64,8570KFZ,Volkswagen,Modelo,2010,Jan,Pereira
65,7671PNC,Toyota,Modelo,2009,Jan,Pereira
66,1284JLS,Renault,Modelo,2013,Jan,Pereira
67,6072WMB,Ford,Modelo,2011,Jan,Pereira
68,2103YVB,Ford,Modelo,2014,Jan,Pereira
69,1685WHS,Ford,Modelo,2013,Jan,Pereira
70,5413VVG,Seat,Modelo,2012,Jan,Pereira
71,9927LLW,Renault,Modelo,2009,Jan,Pereira
72,2132GYF,Ford,Modelo,2011,Jan,Pereira
73,2315KVR,Volkswagen,Modelo,2009,Jan,Pereira
74,8345TJX,Volkswagen,Modelo,2009,Jan,Pereira
75,5024MNB,Ford,Modelo,2011,Jan,Pereira
76,5412VPH,Seat,Modelo,2011,Jan,Pereira
77,3245LHY,Toyota,Modelo,2013,Jan,Pereira
78,5239GFS,Volkswagen,Modelo,2012,Jan,Pereira
79,8019GGY,Renault,Modelo,2012,Jan,Pereira
80,1289LCW,Ford,Modelo,2013,Jan,Pereira
81,8610LGD,Ford,Modelo,2008,Jan,Pereira
82,8656DZH,Seat,Modelo,2014,Jan,Pereira
83,5351MRJ,Ford,Modelo,2010,Jan,Pereira
84,3982GKK,Seat,Modelo,2014,Jan,Pereira
85,1358NXC,Toyota,Modelo,2010,Jan,Pereira
86,6581HJL,Ford,Modelo,2014,Jan,Pereira
87,8218HXP,Toyota,Modelo,2008,Jan,Pereira
88,5556KCG,Toyota,Modelo,2011,Jan,Pereira
89,5843SPD,Seat,Modelo,2012,Jan,Pereira
90,8752CHD,Ford,Modelo,2012,Jan,Pereira
91,1314JLT,Toyota,Modelo,2012,Jan,Pereira
92,9379YPN,Volkswagen,Modelo,2013,Jan,Pereira
93,3725RXS,Ford,Modelo,2014,Jan,Pereira
94,1783DLY,Volkswagen,Modelo,2010,Jan,Pereira
95,3877ZHX,Toyota,Modelo,2012,Jan,Pereira
96,3352ZNH,Seat,Modelo,2013,Jan,Pereira
97,3751VLV,Seat,Modelo,2014,Jan,Pereira
98,2112PMR,Ford,Modelo,2011,Jan,Pereira
99,1090MDH,Volkswagen,Modelo,2014,Jan,Pereira
100,8407DSB,Toyota,Modelo,2013,Jan,Pereira
101,2189TBT,Renault,Modelo,2020,Juan José,Pereira
102,7813KDM,Seat,Modelo,2022,Juan José,Pereira
103,5941VDL,Volkswagen,Modelo,2021,Juan José,Pereira
104,1522CHR,Renault,Modelo,2021,Juan José,Pereira
105,3682DFG,Toyota,Modelo,2021,Juan José,Pereira
106,6789JXB,Volkswagen,Modelo,2021,Juan José,Pereira
107,6110FGF,Renault,Modelo,2022,Juan José,Pereira
108,5899VNJ,Volkswagen,Modelo,2022,Juan José,Pereira
109,7503HFH,Seat,Modelo,2020,Juan José,Pereira
110,9940XZT,Renault,Modelo,2022,Juan José,Pereira
111,3997GVG,Volkswagen,Modelo,2022,Juan José,Pereira
112,9751RVS,Ford,Modelo,2024,Juan José,Pereira
113,7967CLS,Volkswagen,Modelo,2022,Juan José,Pereira
114,8168ZKW,Renault,Modelo,2022,Juan José,Pereira
115,6561GXC,Renault,Modelo,2021,Juan José,Pereira
116,1214MXS,Volkswagen,Modelo,2024,Juan José,Pereira
117,7937HVG,Renault,Modelo,2024,Juan José,Pereira
118,7986XZH,Seat,Modelo,2023,Juan José,Pereira
119,1865SSV,Volkswagen,Modelo,2022,Juan José,Pereira
120,8728YGM,Volkswagen,Modelo,2023,Juan José,Pereira
121,3986PMB,Toyota,Modelo,2023,Juan José,Pereira
122,1607KSC,Volkswagen,Modelo,2024,Juan José,Pereira
123,5110DMV,Seat,Modelo,2023,Juan José,Pereira
124,8891TND,Renault,Modelo,2024,Juan José,Pereira
125,8816TSD,Seat,Modelo,2022,Juan José,Pereira
126,8303BRV,Seat,Modelo,2023,Juan José,Pereira
127,8808YKS,Seat,Modelo,2023,Juan José,Pereira
128,3795CMZ,Renault,Modelo,2020,Juan José,Pereira
129,2845VHK,Renault,Modelo,2020,Juan José,Pereira
130,2509LFX,Ford,Modelo,2020,Juan José,Pereira
131,7673TTK,Seat,Modelo,2023,Juan José,Pereira
132,3108HZM,Toyota,Modelo,2024,Juan José,Pereira
133,4120MMW,Seat,Modelo,2021,Juan José,Pereira
134,7352BGY,Renault,Modelo,2024,Juan José,Pereira
135,1077ZFX,Ford,Modelo,2023,Juan José,Pereira
136,1718KXT,Volkswagen,Modelo,2023,Juan José,Pereira
137,2425CJS,Seat,Modelo,2022,Juan José,Pereira
138,5060RKS,Seat,Modelo,2020,Juan José,Pereira
139,3776CMR,Seat,Modelo,2024,Juan José,Pereira
140,3043JFH,Renault,Modelo,2023,Juan José,Pereira
141,2734DWC,Toyota,Modelo,2023,Juan José,Pereira
142,8850ZBW,Seat,Modelo,2022,Juan José,Pereira
143,6604KGT,Volkswagen,Modelo,2024,Juan José,Pereira
144,7002JPH,Ford,Modelo,2024,Juan José,Pereira
145,2183DGS,Toyota,Modelo,2023,Juan José,Pereira
146,9275RML,Toyota,Modelo,2024,Juan José,Pereira
147,7183MDN,Volkswagen,Modelo,2020,Juan José,Pereira
148,2067RXY,Renault,Modelo,2020,Juan José,Pereira
149,3643DFM,Seat,Modelo,2023,Juan José,Pereira
150,9638LXH,Toyota,Modelo,2020,Juan José,Pereira
151,9317ZKX,Seat,Modelo,2021,Antonio,Pereira
152,1279FFP,Seat,Modelo,2022,Antonio,Pereira
153,9830ZGW,Volkswagen,Modelo,2022,Antonio,Pereira
154,3898WJN,Ford,Modelo,2023,Antonio,Pereira
155,3772TRT,Toyota,Modelo,2021,Antonio,Pereira
156,6102XWJ,Ford,Modelo,2021,Antonio,Pereira
157,5258YXX,Renault,Modelo,2022,Antonio,Pereira
158,2471LLS,Volkswagen,Modelo,2024,Antonio,Pereira
159,5816SXB,Ford,Modelo,2023,Antonio,Pereira
160,5113RXY,Ford,Modelo,2023,Antonio,Pereira
161,2015MDY,Volkswagen,Modelo,2021,Antonio,Pereira
162,9998CWB,Renault,Modelo,2024,Antonio,Pereira
163,8798MZC,Volkswagen,Modelo,2023,Antonio,Pereira
164,4298XJW,Renault,Modelo,2023,Antonio,Pereira
165,9914TWY,Toyota,Modelo,2024,Antonio,Pereira
166,7969VVW,Volkswagen,Modelo,2022,Antonio,Pereira
167,6471MGJ,Renault,Modelo,2024,Antonio,Pereira
168,1409LJS,Toyota,Modelo,2020,Antonio,Pereira
169,4866DLD,Ford,Modelo,2024,Antonio,Pereira
170,5016PMM,Renault,Modelo,2020,Antonio,Pereira
171,9338TSW,Renault,Modelo,2021,Antonio,Pereira
172,1360CRX,Volkswagen,Modelo,2021,Antonio,Pereira
173,1849BHF,Ford,Modelo,2024,Antonio,Pereira
174,7243CHG,Volkswagen,Modelo,2021,Antonio,Pereira
175,6715SFD,Ford,Modelo,2023,Antonio,Pereira
176,7090XHR,Renault,Modelo,2023,Antonio,Pereira
177,8411PMZ,Renault,Modelo,2021,Antonio,Pereira
178,9367RMZ,Toyota,Modelo,2021,Antonio,Pereira
179,4655CPG,Ford,Modelo,2024,Antonio,Pereira
180,4877WHN,Seat,Modelo,2024,Antonio,Pereira
181,2074RSM,Toyota,Modelo,2024,Antonio,Pereira
182,2224BKW,Ford,Modelo,2020,Antonio,Pereira
183,2853BXZ,Renault,Modelo,2024,Antonio,Pereira
184,1286JWT,Volkswagen,Modelo,2022,Antonio,Pereira
185,5912FPV,Volkswagen,Modelo,2021,Antonio,Pereira
186,9416XDH,Toyota,Modelo,2021,Antonio,Pereira
187,6533JJG,Renault,Modelo,2020,Antonio,Pereira
188,4706SHB,Volkswagen,Modelo,2022,Antonio,Pereira
189,6582JMM,Seat,Modelo,2024,Antonio,Pereira
190,8923PFM,Volkswagen,Modelo,2023,Antonio,Pereira
191,2682NFT,Renault,Modelo,2021,Antonio,Pereira
192,2875PHT,Ford,Modelo,2020,Antonio,Pereira
193,9778PJS,Seat,Modelo,2024,Antonio,Pereira
194,1320RMB,Toyota,Modelo,2021,Antonio,Pereira
195,1803MMJ,Seat,Modelo,2024,Antonio,Pereira
196,8070MYR,Seat,Modelo,2022,Antonio,Pereira
197,8236BHW,Ford,Modelo,2021,Antonio,Pereira
198,4826LJN,Seat,Modelo,2023,Antonio,Pereira
199,2440GVS,Renault,Modelo,2022,Antonio,Pereira
200,2262PRZ,Toyota,Modelo,2023,Antonio,Pereira
201,9508SPL,Volkswagen,Modelo,2021,Laura,Martínez
202,1763FGP,Seat,Modelo,2022,Miguel,Martínez
203,2967BHL,Renault,Modelo,2023,Sofía,García
204,9986RHL,Ford,Modelo,2018,Carlos,Sánchez
205,4741KDK,Ford,Modelo,2018,Ana,Sánchez
206,9290STM,Ford,Modelo,2018,María,López
207,7924PTY,Renault,Modelo,2021,Sofía,Rodríguez
208,5340LYT,Volkswagen,Modelo,2022,Juan,González
209,5654FCH,Seat,Modelo,2021,Ana,Martínez
210,4331TXT,Seat,Modelo,2020,Laura,García
211,4946KYH,Renault,Modelo,2023,Juan,González
212,6392CXZ,Volkswagen,Modelo,2018,María,Sánchez
213,5327YLN,Seat,Modelo,2015,Sofía,Martínez
214,2072LSG,Toyota,Modelo,2019,María,García
215,4481JLS,Volkswagen,Modelo,2020,Sofía,García
216,6266VGD,Volkswagen,Modelo,2020,Sofía,Rodríguez
217,3355GNR,Toyota,Modelo,2017,Carlos,Rodríguez
218,2886JRL,Seat,Modelo,2021,María,García
219,1678SWW,Volkswagen,Modelo,2019,Juan,Martínez
220,6266JDR,Seat,Modelo,2020,Sofía,Sánchez
221,5719DFC,Seat,Modelo,2017,Luis,Sánchez
222,5587XYN,Toyota,Modelo,2020,Ana,López
223,1754YZW,Ford,Modelo,2023,Miguel,Sánchez
224,6661PVZ,Toyota,Modelo,2018,Juan,Rodríguez
225,7462GPN,Ford,Modelo,2016,María,López
226,9858PYK,Renault,Modelo,2020,Luis,Rodríguez
227,8328WLZ,Volkswagen,Modelo,2022,Juan,Rodríguez
228,2068CBV,Renault,Modelo,2017,María,Martínez
229,8593MVP,Renault,Modelo,2018,Ana,García
230,7994ZYZ,Renault,Modelo,2021,Carlos,López
231,2569LDR,Ford,Modelo,2016,María,González
232,3609TFW,Toyota,Modelo,2021,Laura,Martínez
233,2390BSL,Seat,Modelo,2016,Luis,Rodríguez
234,5021VGF,Volkswagen,Modelo,2023,Juan,Martínez
235,7625ZBY,Ford,Modelo,2017,Ana,Rodríguez
236,7547KBH,Renault,Modelo,2015,Miguel,Rodríguez
237,4230JSB,Renault,Modelo,2023,Laura,Martínez
238,7415CFH,Toyota,Modelo,2019,Juan,Sánchez
239,4068CVF,Ford,Modelo,2016,Laura,Sánchez
240,5917XWY,Volkswagen,Modelo,2015,Juan,Rodríguez
241,5204JKD,Toyota,Modelo,2015,Ana,López
242,7077TGY,Toyota,Modelo,2018,Luis,Sánchez
243,9225WVR,Renault,Modelo,2021,Miguel,Rodríguez
244,6620WDX,Renault,Modelo,2017,Miguel,Sánchez
245,8917DVS,Ford,Modelo,2018,Ana,López
246,2195CYX,Ford,Modelo,2017,Ana,Rodríguez
247,4400SYY,Renault,Modelo,2021,Laura,Sánchez
248,6610MMR,Toyota,Modelo,2020,Miguel,García
249,8763NSW,Ford,Modelo,2016,Miguel,Sánchez
250,3473VJN,Toyota,Modelo,2017,Sofía,González
251,3722HKF,Ford,Modelo,2019,Juan,Martínez
252,8092XYV,Renault,Modelo,2020,Ana,Martínez
253,3421TZD,Ford,Modelo,2015,Luis,García
254,9683WXX,Toyota,Modelo,2016,Carlos,Rodríguez
255,1971PCT,Toyota,Modelo,2023,Luis,López
256,2748HGY,Renault,Modelo,2022,Laura,Sánchez
257,2051VKN,Ford,Modelo,2017,María,Sánchez
258,6356YSB,Ford,Modelo,2018,Miguel,González
259,6111NCM,Renault,Modelo,2021,Luis,Sánchez
260,7106ZCY,Seat,Modelo,2018,María,Sánchez
261,4132DNY,Seat,Modelo,2015,Miguel,López
262,3566FJB,Toyota,Modelo,2018,María,López
263,4403HPS,Volkswagen,Modelo,2019,Luis,Rodríguez
264,5373ZDW,Renault,Modelo,2015,Laura,González
265,9804NPZ,Ford,Modelo,2019,Sofía,García
266,1147GKH,Ford,Modelo,2016,Ana,Sánchez
267,8531KXZ,Volkswagen,Modelo,2021,Juan,García
268,8796TPY,Seat,Modelo,2022,Luis,López
269,4844LKP,Volkswagen,Modelo,2017,María,López
270,5652FNC,Renault,Modelo,2019,Sofía,Martínez
271,1324VVV,Volkswagen,Modelo,2019,Luis,López
272,1097LHZ,Ford,Modelo,2017,Laura,González
273,2447MSX,Seat,Modelo,2018,Ana,Sánchez
274,2884TFP,Ford,Modelo,2017,Juan,García
275,4316GSH,Seat,Modelo,2015,Juan,López
276,1597DFL,Seat,Modelo,2016,Sofía,García
277,5013VFL,Seat,Modelo,2018,Laura,Sánchez
278,4829PXL,Toyota,Modelo,2022,Laura,Sánchez
279,6108NBP,Seat,Modelo,2018,Juan,García
280,6607YPK,Ford,Modelo,2020,Miguel,Martínez
281,1484VVJ,Volkswagen,Modelo,2019,Luis,Sánchez
282,7608CML,Ford,Modelo,2017,Sofía,González
283,5546WGP,Ford,Modelo,2017,Laura,Martínez
284,4522GRC,Seat,Modelo,2015,Carlos,García
285,6932TSJ,Renault,Modelo,2023,Luis,Rodríguez
286,4939LPF,Renault,Modelo,2022,Miguel,Rodríguez
287,5306RFD,Volkswagen,Modelo,2016,Juan,Rodríguez
288,1725TVY,Volkswagen,Modelo,2019,Miguel,López
289,4763VRP,Toyota,Modelo,2018,Carlos,Martínez
290,4445KXV,Toyota,Modelo,2023,Laura,López
291,5649CSS,Seat,Modelo,2015,María,Sánchez
292,5460MFH,Renault,Modelo,2020,Carlos,Martínez
293,3662HLM,Ford,Modelo,2023,Ana,López
294,3447JBX,Renault,Modelo,2017,María,García
295,1983PZC,Seat,Modelo,2015,Laura,López
296,6576YSX,Renault,Modelo,2022,Miguel,González
297,6792XBR,Ford,Modelo,2023,Carlos,Martínez
298,6696VBG,Toyota,Modelo,2016,Sofía,Sánchez
299,3562YBS,Seat,Modelo,2022,Sofía,García
300,3574GRY,Renault,Modelo,2019,Carlos,Rodríguez
301,7951PSL,Seat,Modelo,2016,Carlos,Martínez
302,2128RFJ,Volkswagen,Modelo,2016,Laura,García
303,2868FVW,Renault,Modelo,2019,Ana,García
304,9276FJB,Volkswagen,Modelo,2018,Ana,Rodríguez
305,7896KFC,Seat,Modelo,2021,Laura,González
306,6234KXN,Seat,Modelo,2017,Juan,González
307,7597CGY,Seat,Modelo,2017,María,Martínez
308,3323THV,Toyota,Modelo,2020,Miguel,López
309,8294ZCP,Toyota,Modelo,2016,Miguel,González
310,8960JLW,Seat,Modelo,2016,María,García
311,3303NFC,Toyota,Modelo,2018,María,Sánchez
312,5087YTV,Volkswagen,Modelo,2019,Luis,López
313,5655THN,Ford,Modelo,2015,Luis,Martínez
314,8052BMX,Volkswagen,Modelo,2015,Laura,Sánchez
315,1592HKR,Ford,Modelo,2022,Miguel,Sánchez
316,8268FVP,Toyota,Modelo,2016,María,López
317,2973HFV,Volkswagen,Modelo,2019,Laura,García
318,8442DKW,Volkswagen,Modelo,2015,Carlos,García
319,2311ZJX,Toyota,Modelo,2023,Juan,Martínez
320,4644HRZ,Renault,Modelo,2020,Juan,Martínez
321,7427VDY,Ford,Modelo,2022,Luis,Sánchez
322,8302JJJ,Ford,Modelo,2016,Ana,Martínez
323,8075NFL,Volkswagen,Modelo,2017,Ana,Martínez
324,3952BVP,Volkswagen,Modelo,2021,Carlos,García
325,2285PCC,Toyota,Modelo,2017,Laura,González
326,9187NPD,Ford,Modelo,2019,Juan,López
327,9229ZMZ,Seat,Modelo,2017,Miguel,González
328,3305PKZ,Ford,Modelo,2020,Juan,García
329,5409VFM,Volkswagen,Modelo,2017,Luis,Rodríguez
330,3072FGP,Ford,Modelo,2017,Juan,González
331,1474CDV,Seat,Modelo,2019,Juan,Martínez
332,6484FLZ,Volkswagen,Modelo,2015,Miguel,González
